country,total_streams,top_10_streams,top_10_share
AU,8843919025,1338098309,0.1513015107010209
BR,34924183351,5252355662,0.15039308462024803
DE,14723259179,2244607726,0.15245318300186667
ES,14055326682,2573467576,0.18309553624930822
FR,11557059691,1765075562,0.15272704383231173
GB,14059379259,2262054014,0.16089287957375245
IN,28201117869,4307674664,0.1527483656502567
JP,9814080526,1505985088,0.15345147046738222
KR,1196216755,312403657,0.26115974023453636
MX,41246624054,6902319397,0.1673426505879244
SE,4186559090,655312036,0.15652759746429376
TH,5882770077,1519106741,0.25822983409453415
US,61331297104,9132358048,0.1489020855455606
VN,3932428134,844610379,0.21478088097718812
ZA,1930883173,310558697,0.16083764224714178
